tip,label,node,cluster_profile,height,height_0.95_HPD,branch.length,host_simplifiedhost,host_simplifiedhost.prob,cluster_number
338,NA,643,8_5_1_1_7_1_1_3,0.558072974396073,,0.10875624365190006,galliformes-domestic,0.888888888888889,8_5_1_1_7_1_1_3
338,NA,644,8_5_1_1_7_1_1_3,0.57100922491476,,-0.007617874232395128,galliformes-domestic,0.842217484008529,8_5_1_1_7_1_1_3
338,NA,645,8_5_1_1_7_1_1_3,0.490366895684456,,0.07902826787827699,galliformes-domestic,0.9182096873084,8_5_1_1_7_1_1_3
338,H5N1|2344b|EPI_ISL_18665570|strigiformes|canada|8_5_1_1_7_1_1_3|2023-12-01,338,8_5_1_1_7_1_1_3,0.322636424881914,,0.15776913469141007,other-bird,1,NA
339,NA,444,8_5_1_1_7_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
339,NA,475,8_5_1_1_7_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
339,NA,476,8_5_1_1_7_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,477,8_5_1_1_7_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,492,8_5_1_1_7_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,493,8_5_1_1_7_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,494,8_5_1_1_7_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,495,8_5_1_1_7_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,516,8_5_1_1_7_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
339,NA,518,8_5_1_1_7_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
339,NA,519,8_5_1_1_7_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
339,NA,527,8_5_1_1_7_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
339,NA,543,8_5_1_1_7_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
339,NA,553,8_5_1_1_7_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
339,NA,554,8_5_1_1_7_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
339,NA,555,8_5_1_1_7_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
339,NA,562,8_5_1_1_7_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
339,NA,563,8_5_1_1_7_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
339,NA,568,8_5_1_1_7_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
339,NA,569,8_5_1_1_7_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
339,NA,570,8_5_1_1_7_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
339,NA,571,8_5_1_1_7_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
339,NA,572,8_5_1_1_7_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
339,NA,573,8_5_1_1_7_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
339,NA,574,8_5_1_1_7_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
339,NA,575,8_5_1_1_7_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
339,NA,577,8_5_1_1_7_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
339,NA,579,8_5_1_1_7_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
339,NA,582,8_5_1_1_7_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
339,NA,583,8_5_1_1_7_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
339,NA,602,8_5_1_1_7_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
339,NA,603,8_5_1_1_7_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
339,NA,604,8_5_1_1_7_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
339,NA,627,8_5_1_1_7_1_1_3,0.693544385568324,,0.04743032071585351,galliformes-domestic,0.829221008107155,8_5_1_1_2_1_1_3
339,NA,628,8_5_1_1_7_1_1_3,0.651418761498907,,0.038557714255349484,galliformes-domestic,0.827578321518408,8_5_1_1_2_1_1_3
339,NA,639,8_5_1_1_7_1_1_3,0.652782283312002,,-0.016617186950694807,galliformes-domestic,0.818181818181818,8_5_1_1_2_1_1_3
339,NA,642,8_5_1_1_7_1_1_3,0.634117763153465,,0.0029557061474629887,galliformes-domestic,0.80952380952381,8_5_1_1_7_1_1_3
339,NA,643,8_5_1_1_7_1_1_3,0.558072974396073,,0.10875624365190006,galliformes-domestic,0.888888888888889,8_5_1_1_7_1_1_3
339,NA,644,8_5_1_1_7_1_1_3,0.57100922491476,,-0.007617874232395128,galliformes-domestic,0.842217484008529,8_5_1_1_7_1_1_3
339,H5N1|2344b|EPI_ISL_18665574|falconiformes|canada|8_5_1_1_7_1_1_3|2023-12-01,339,8_5_1_1_7_1_1_3,0.322636424881913,,0.2367974025696835,other-bird,1,NA
340,NA,444,8_5_1_1_1_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
340,NA,445,8_5_1_1_1_1_1_3,2.47636081708014,,0.1570245972776414,charadriiformes-wild,0.780157835400225,2_1_1_1_1_1_1_1
340,NA,461,8_5_1_1_1_1_1_3,2.40619904948654,,0.03495340228652477,charadriiformes-wild,0.828740157480315,2_1_1_1_1_1_1_1
340,NA,467,8_5_1_1_1_1_1_3,1.89823895974552,,0.553771379613947,charadriiformes-wild,0.528163537384735,2_1_1_1_1_1_1_1
340,NA,468,8_5_1_1_1_1_1_3,1.68395050942821,,0.2017870647845832,charadriiformes-wild,0.454949450061104,2_1_1_1_1_1_1_1
340,NA,469,8_5_1_1_1_1_1_3,1.53667117108913,,0.08024120494539266,charadriiformes-wild,0.538249694002448,2_1_1_1_1_1_1_1
340,NA,471,8_5_1_1_1_1_1_3,0.5730932883515,,1.0282412198985713,other-bird,0.983001888679036,2_1_1_1_1_1_1_1
340,H5N1|2344b|EPI_ISL_18665579|passeriformes|canada|8_5_1_1_1_1_1_3|2023-12-01,340,8_5_1_1_1_1_1_3,0.322636424881916,,0.24800005448979912,other-bird,1,NA
341,NA,444,2_1_1_1_1_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
341,NA,445,2_1_1_1_1_1_1_1,2.47636081708014,,0.1570245972776414,charadriiformes-wild,0.780157835400225,2_1_1_1_1_1_1_1
341,NA,461,2_1_1_1_1_1_1_1,2.40619904948654,,0.03495340228652477,charadriiformes-wild,0.828740157480315,2_1_1_1_1_1_1_1
341,NA,467,2_1_1_1_1_1_1_1,1.89823895974552,,0.553771379613947,charadriiformes-wild,0.528163537384735,2_1_1_1_1_1_1_1
341,NA,468,2_1_1_1_1_1_1_1,1.68395050942821,,0.2017870647845832,charadriiformes-wild,0.454949450061104,2_1_1_1_1_1_1_1
341,NA,469,2_1_1_1_1_1_1_1,1.53667117108913,,0.08024120494539266,charadriiformes-wild,0.538249694002448,2_1_1_1_1_1_1_1
341,NA,471,2_1_1_1_1_1_1_1,0.5730932883515,,1.0282412198985713,other-bird,0.983001888679036,2_1_1_1_1_1_1_1
341,NA,472,2_1_1_1_1_1_1_1,0.486579358464077,,0.08133231128696128,other-bird,0.996496815286624,2_1_1_1_1_1_1_1
341,H5N1|2344b|EPI_ISL_18665597|accipitriformes|canada|2_1_1_1_1_1_1_1|2023-12-11,341,2_1_1_1_1_1_1_1,0.295239164608117,,0.19406500347664002,other-bird,1,NA
342,NA,444,2_1_1_1_1_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
342,NA,445,2_1_1_1_1_1_1_1,2.47636081708014,,0.1570245972776414,charadriiformes-wild,0.780157835400225,2_1_1_1_1_1_1_1
342,NA,461,2_1_1_1_1_1_1_1,2.40619904948654,,0.03495340228652477,charadriiformes-wild,0.828740157480315,2_1_1_1_1_1_1_1
342,NA,467,2_1_1_1_1_1_1_1,1.89823895974552,,0.553771379613947,charadriiformes-wild,0.528163537384735,2_1_1_1_1_1_1_1
342,NA,468,2_1_1_1_1_1_1_1,1.68395050942821,,0.2017870647845832,charadriiformes-wild,0.454949450061104,2_1_1_1_1_1_1_1
342,NA,469,2_1_1_1_1_1_1_1,1.53667117108913,,0.08024120494539266,charadriiformes-wild,0.538249694002448,2_1_1_1_1_1_1_1
342,NA,471,2_1_1_1_1_1_1_1,0.5730932883515,,1.0282412198985713,other-bird,0.983001888679036,2_1_1_1_1_1_1_1
342,NA,472,2_1_1_1_1_1_1_1,0.486579358464077,,0.08133231128696128,other-bird,0.996496815286624,2_1_1_1_1_1_1_1
342,H5N1|2344b|EPI_ISL_18665600|falconiformes|canada|2_1_1_1_1_1_1_1|2023-12-11,342,2_1_1_1_1_1_1_1,0.295239164608116,,0.19406500347663957,other-bird,1,NA
343,NA,444,8_5_1_1_7_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
343,NA,475,8_5_1_1_7_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
343,NA,476,8_5_1_1_7_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,477,8_5_1_1_7_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,492,8_5_1_1_7_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,493,8_5_1_1_7_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,494,8_5_1_1_7_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,495,8_5_1_1_7_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,516,8_5_1_1_7_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
343,NA,518,8_5_1_1_7_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
343,NA,519,8_5_1_1_7_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
343,NA,527,8_5_1_1_7_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
343,NA,543,8_5_1_1_7_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
343,NA,553,8_5_1_1_7_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
343,NA,554,8_5_1_1_7_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
343,NA,555,8_5_1_1_7_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
343,NA,562,8_5_1_1_7_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
343,NA,563,8_5_1_1_7_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
343,NA,568,8_5_1_1_7_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
343,NA,569,8_5_1_1_7_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
343,NA,570,8_5_1_1_7_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
343,NA,571,8_5_1_1_7_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
343,NA,572,8_5_1_1_7_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
343,NA,573,8_5_1_1_7_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
343,NA,574,8_5_1_1_7_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
343,NA,575,8_5_1_1_7_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
343,NA,577,8_5_1_1_7_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
343,NA,579,8_5_1_1_7_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
343,NA,582,8_5_1_1_7_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
343,NA,583,8_5_1_1_7_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
343,NA,602,8_5_1_1_7_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
343,NA,603,8_5_1_1_7_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
343,NA,604,8_5_1_1_7_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
343,NA,627,8_5_1_1_7_1_1_3,0.693544385568324,,0.04743032071585351,galliformes-domestic,0.829221008107155,8_5_1_1_2_1_1_3
343,NA,628,8_5_1_1_7_1_1_3,0.651418761498907,,0.038557714255349484,galliformes-domestic,0.827578321518408,8_5_1_1_2_1_1_3
343,NA,639,8_5_1_1_7_1_1_3,0.652782283312002,,-0.016617186950694807,galliformes-domestic,0.818181818181818,8_5_1_1_2_1_1_3
343,NA,642,8_5_1_1_7_1_1_3,0.634117763153465,,0.0029557061474629887,galliformes-domestic,0.80952380952381,8_5_1_1_7_1_1_3
343,H5N1|2344b|EPI_ISL_18665605|anseriformes|canada|8_5_1_1_7_1_1_3|2023-11-16,343,8_5_1_1_7_1_1_3,0.363732315292963,,0.29683988157814944,anseriformes-wild,1,NA
344,NA,444,4_1_1_1_2_1_1_1,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
344,NA,475,4_1_1_1_2_1_1_1,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
344,NA,476,4_1_1_1_2_1_1_1,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,477,4_1_1_1_2_1_1_1,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,492,4_1_1_1_2_1_1_1,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,493,4_1_1_1_2_1_1_1,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,494,4_1_1_1_2_1_1_1,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,495,4_1_1_1_2_1_1_1,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
344,NA,496,4_1_1_1_2_1_1_1,2.16277826694028,,0.290136181132596,anseriformes-wild,0.879577198942997,4_1_1_1_2_1_1_1
344,NA,497,4_1_1_1_2_1_1_1,2.00243523802096,,0.168765703859604,anseriformes-wild,1,4_1_1_1_2_1_1_1
344,NA,498,4_1_1_1_2_1_1_1,1.95297270814134,,0.04089217241931453,anseriformes-wild,0.913705583756345,4_1_1_1_2_1_1_1
344,NA,499,4_1_1_1_2_1_1_1,1.92335345558387,,0.0475621416572749,anseriformes-wild,0.925675675675676,4_1_1_1_2_1_1_1
344,NA,500,4_1_1_1_2_1_1_1,1.90407953653942,,0.01581678440491885,anseriformes-wild,0.462450592885375,4_1_1_1_2_1_1_1
344,NA,501,4_1_1_1_2_1_1_1,1.82363329717041,,0.062276638450652566,anseriformes-wild,0.621059268600252,4_1_1_1_2_1_1_1
344,NA,502,4_1_1_1_2_1_1_1,1.80419331273867,,0.027340927988274588,anseriformes-wild,0.714285714285714,4_1_1_1_2_1_1_1
344,NA,504,4_1_1_1_2_1_1_1,1.75071021843538,,0.06287449515640353,galliformes-domestic,0.444152431011827,4_1_1_1_2_1_1_1
344,NA,505,4_1_1_1_2_1_1_1,1.66071628279758,,0.08156266932933143,other-bird,0.611545988258317,4_1_1_1_2_1_1_1
344,NA,506,4_1_1_1_2_1_1_1,0.832863096163198,,0.8957143438033695,other-bird,0.957247132429614,4_1_1_1_2_1_1_1
344,H5N1|2344b|EPI_ISL_18665623|passeriformes|canada|4_1_1_1_2_1_1_1|2023-07-26,344,4_1_1_1_2_1_1_1,0.673321356388892,,0.0891633856152021,other-bird,1,NA
345,NA,444,8_5_1_1_7_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
345,NA,475,8_5_1_1_7_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
345,NA,476,8_5_1_1_7_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,477,8_5_1_1_7_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,492,8_5_1_1_7_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,493,8_5_1_1_7_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,494,8_5_1_1_7_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,495,8_5_1_1_7_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,516,8_5_1_1_7_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
345,NA,518,8_5_1_1_7_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
345,NA,519,8_5_1_1_7_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
345,NA,527,8_5_1_1_7_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
345,NA,543,8_5_1_1_7_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
345,NA,553,8_5_1_1_7_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
345,NA,554,8_5_1_1_7_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
345,NA,555,8_5_1_1_7_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
345,NA,562,8_5_1_1_7_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
345,NA,563,8_5_1_1_7_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
345,NA,568,8_5_1_1_7_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
345,NA,569,8_5_1_1_7_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
345,NA,570,8_5_1_1_7_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
345,NA,571,8_5_1_1_7_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
345,NA,572,8_5_1_1_7_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
345,NA,573,8_5_1_1_7_1_1_3,1.85749270212002,,0.035105520743310414,anseriformes-wild,0.869252388982575,4_3_1_1_2_1_1_3
345,NA,574,8_5_1_1_7_1_1_3,1.83601274426141,,0.02349439357546701,anseriformes-wild,0.951149425287356,4_3_1_1_2_1_1_3
345,NA,575,8_5_1_1_7_1_1_3,1.79959973702359,,0.05452357257194418,anseriformes-wild,0.846153846153846,4_3_1_1_2_1_1_3
345,NA,577,8_5_1_1_7_1_1_3,1.72349944135107,,0.057146239844349855,anseriformes-wild,0.666666666666667,4_3_1_1_2_1_1_3
345,NA,579,8_5_1_1_7_1_1_3,1.7247436674212,,0.02374396128546019,anseriformes-wild,0.619047619047619,4_3_1_1_2_1_1_3
345,NA,582,8_5_1_1_7_1_1_3,1.60353323380054,,0.05870446785170946,other-bird,0.473280746583713,8_5_1_1_2_1_1_3
345,NA,583,8_5_1_1_7_1_1_3,1.41234057727514,,0.2411146215603237,other-bird,0.450838795689368,8_5_1_1_2_1_1_3
345,NA,602,8_5_1_1_7_1_1_3,1.33111621920605,,0.07589125616826498,other-bird,0.556170886075949,8_5_1_1_2_1_1_3
345,NA,603,8_5_1_1_7_1_1_3,0.835294710364655,,0.5283298761153375,galliformes-domestic,0.586881073577048,8_5_1_1_2_1_1_3
345,NA,604,8_5_1_1_7_1_1_3,0.732898751039079,,0.06281650733089428,galliformes-domestic,0.733333333333333,8_5_1_1_2_1_1_3
345,NA,627,8_5_1_1_7_1_1_3,0.693544385568324,,0.04743032071585351,galliformes-domestic,0.829221008107155,8_5_1_1_2_1_1_3
345,NA,628,8_5_1_1_7_1_1_3,0.651418761498907,,0.038557714255349484,galliformes-domestic,0.827578321518408,8_5_1_1_2_1_1_3
345,NA,639,8_5_1_1_7_1_1_3,0.652782283312002,,-0.016617186950694807,galliformes-domestic,0.818181818181818,8_5_1_1_2_1_1_3
345,NA,640,8_5_1_1_7_1_1_3,0.572690368375254,,0.09089397942473654,galliformes-domestic,0.936842105263158,8_5_1_1_2_1_1_3
345,NA,641,8_5_1_1_7_1_1_3,0.543391210005167,,0.02345774363195252,galliformes-domestic,0.876425855513308,8_5_1_1_2_1_1_3
345,H5N1|2344b|EPI_ISL_18665635|falconiformes|canada|8_5_1_1_7_1_1_3|2023-10-23,345,8_5_1_1_7_1_1_3,0.429485739950449,,0.11969044001143558,other-bird,1,NA
346,NA,444,8_5_1_1_2_1_1_3,2.64172908620368,,NA,anseriformes-wild,0.678146872569715,2_1_1_1_1_1_1_1
346,NA,475,8_5_1_1_2_1_1_3,2.53081226728825,,0.1101575908236394,anseriformes-wild,0.983210912906611,2_1_1_1_1_1_1_1
346,NA,476,8_5_1_1_2_1_1_3,2.52125640237391,,0.0019546191632811016,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,477,8_5_1_1_2_1_1_3,2.46875134434476,,0.04579179384670207,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,492,8_5_1_1_2_1_1_3,2.45958186394648,,0.009169480398276253,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,493,8_5_1_1_2_1_1_3,2.4572758352946,,0.0023060286518790107,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,494,8_5_1_1_2_1_1_3,2.45572820691483,,0.0015476283797699608,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,495,8_5_1_1_2_1_1_3,2.45542680020583,,3.014067089983641e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,516,8_5_1_1_2_1_1_3,2.45470320401295,,7.235961928846457e-4,anseriformes-wild,1,2_1_1_1_1_1_1_1
346,NA,518,8_5_1_1_2_1_1_3,2.35725658642844,,0.10570280646455865,anseriformes-wild,0.995886654478976,2_1_1_1_1_1_1_1
346,NA,519,8_5_1_1_2_1_1_3,2.29561100765285,,0.05338938989554132,anseriformes-wild,0.933333333333333,2_1_1_1_1_1_1_1
346,NA,527,8_5_1_1_2_1_1_3,2.29010664269149,,0.0055043649613599754,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
346,NA,543,8_5_1_1_2_1_1_3,2.28704632330248,,0.0030603193890130775,anseriformes-wild,0.933333333333333,5_1_1_1_2_1_1_1
346,NA,553,8_5_1_1_2_1_1_3,2.24171994321149,,0.05253752670897516,anseriformes-wild,0.932968976048867,4_3_1_1_2_1_1_3
346,NA,554,8_5_1_1_2_1_1_3,2.20076010832457,,0.03374868826892463,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
346,NA,555,8_5_1_1_2_1_1_3,2.19755605592235,,0.0032040524022249883,anseriformes-wild,0.8,4_3_1_1_2_1_1_3
346,NA,562,8_5_1_1_2_1_1_3,2.17358501354673,,0.023971042375619867,anseriformes-wild,0.866666666666667,4_3_1_1_2_1_1_3
346,NA,563,8_5_1_1_2_1_1_3,2.14848073238912,,0.02510428115761032,anseriformes-wild,0.933333333333333,4_3_1_1_2_1_1_3
346,NA,568,8_5_1_1_2_1_1_3,2.08372524093964,,0.0724231721140769,anseriformes-wild,0.812263754724906,4_3_1_1_2_1_1_3
346,NA,569,8_5_1_1_2_1_1_3,1.97553884501634,,0.1065391247292109,anseriformes-wild,0.690145539384513,4_3_1_1_2_1_1_3
346,NA,570,8_5_1_1_2_1_1_3,1.92909108818141,,0.046176516173003224,anseriformes-wild,0.664993153811045,4_3_1_1_2_1_1_3
346,NA,571,8_5_1_1_2_1_1_3,1.90667662779778,,0.022651792754828648,anseriformes-wild,0.66545948392938,4_3_1_1_2_1_1_3
346,NA,572,8_5_1_1_2_1_1_3,1.90304505720188,,0.0069209585318597,anseriformes-wild,0.695364238410596,4_3_1_1_2_1_1_3
