gid_0,country,name_1,varname_1,hasc_1,iso_1,adm1_long,adm1_lat,adm0_long,adm0_lat
omn,oman,al batinah north,na,om.bn,na,56.7727983627995,24.1092986797056,56.0678437326954,20.5698721450819
omn,oman,al batinah south,na,om.bs,na,57.6835096562252,23.4818967485833,56.0678437326954,20.5698721450819
omn,oman,al buraymi,adh dhahirah|az zahirah,om.dh,om-bu,55.9416039041487,24.3026934027586,56.0678437326954,20.5698721450819
omn,oman,al dhahira,adh dhahirah|az zahirah,om.za,na,56.0605495324423,23.0015261313999,56.0678437326954,20.5698721450819
omn,oman,al wusta,na,om.wu,om-wu,56.8934487543718,20.5856959495006,56.0678437326954,20.5698721450819
omn,oman,ash sharqiyah north,na,om.sn,na,58.621542477961,22.069771887978,56.0678437326954,20.5698721450819
omn,oman,ash sharqiyah south,na,om.ss,na,59.3146952412455,21.8306375240355,56.0678437326954,20.5698721450819
omn,oman,dhofar,al janubiyah [zufar],om.ja,na,54.4935566893385,18.5654486839786,56.0678437326954,20.5698721450819
omn,oman,musandam,na,om.mu,om-mu,56.2846448743841,25.9554213694916,56.0678437326954,20.5698721450819
omn,oman,muscat,masqat,om.ma,na,58.7044497534994,23.228492138796,56.0678437326954,20.5698721450819
z06,pakistan,azad kashmir,kashmir,pk.jk,na,74.0684819958658,34.1099851224703,74.8325485044926,35.5293714731508
pak,pakistan,balochistan,baluchistan|béloutchistanbeluchi,pk.ba,pk-ba,65.8361397673289,28.2944421378207,68.6845491894974,29.3037933165735
pak,pakistan,federally administered tribal ar,f.a.t.a.,pk.ta,na,70.3752586865093,33.1622192643289,68.6845491894974,29.3037933165735
z06,pakistan,gilgit-baltistan,northern areas,pk.na,na,74.9922849039493,35.8193552521104,74.8325485044926,35.5293714731508
pak,pakistan,islamabad,f.c.t.|federal capital territory,pk.is,pk-is,73.0666803329778,33.6692475962008,68.6845491894974,29.3037933165735
pak,pakistan,khyber-pakhtunkhwa,n.w.f.p.|north-west frontier pro,pk.nw,na,72.0263583176794,34.4012187354343,68.6845491894974,29.3037933165735
pak,pakistan,punjab,pendjab|penjab,pk.pb,pk-pb,72.1012657099182,30.7782878850726,68.6845491894974,29.3037933165735
pak,pakistan,sindh,sind,pk.sd,pk-sd,68.786995152764,26.0029823322253,68.6845491894974,29.3037933165735
pan,panama,bocas del toro,na,pa.bc,pa-1,-82.5794186947234,9.21442909872661,-80.0984529395753,8.51293764737047
pan,panama,chiriquí,na,pa.ch,na,-82.3992982638706,8.48871812288566,-80.0984529395753,8.51293764737047
pan,panama,coclé,na,pa.cc,na,-80.4262690749758,8.55737677537314,-80.0984529395753,8.51293764737047
pan,panama,colón,na,pa.cl,na,-80.014596848684,9.18946404411212,-80.0984529395753,8.51293764737047
pan,panama,darién,na,pa.dr,na,-77.9068990305799,8.15932623372281,-80.0984529395753,8.51293764737047
pan,panama,emberá,emberá-wounaan,pa.em,na,-77.7642731200055,8.23316306142778,-80.0984529395753,8.51293764737047
pan,panama,herrera,na,pa.he,pa-6,-80.7005440670367,7.85478445536481,-80.0984529395753,8.51293764737047
pan,panama,kuna yala,na,pa.sb,na,-78.3025192553324,9.16670006088348,-80.0984529395753,8.51293764737047
pan,panama,los santos,na,pa.ls,pa-7,-80.3927281608063,7.58245068989392,-80.0984529395753,8.51293764737047
pan,panama,ngöbe buglé,na,pa.nb,na,-81.770252028913,8.65810051965052,-80.0984529395753,8.51293764737047
pan,panama,panamá,panam ,pa.pn,na,-78.8515771255543,9.06628792526416,-80.0984529395753,8.51293764737047
pan,panama,panamá oeste,na,pa.po,na,-79.9045189470112,8.82462807020417,-80.0984529395753,8.51293764737047
pan,panama,veraguas,na,pa.vr,pa-9,-81.1316203082935,8.09093974712582,-80.0984529395753,8.51293764737047
per,peru,amazonas,na,pe.am,pe-ama,-78.0510187677066,-5.07264078735345,-74.3967035676846,-9.12690950582405
per,peru,ancash,ancachs,pe.an,pe-anc,-77.672170554015,-9.40624628834528,-74.3967035676846,-9.12690950582405
per,peru,apurímac,apuromac,pe.ap,na,-72.9756248184539,-14.0275368411741,-74.3967035676846,-9.12690950582405
per,peru,arequipa,na,pe.ar,pe-are,-72.4769031278152,-15.8441271392769,-74.3967035676846,-9.12690950582405
per,peru,ayacucho,na,pe.ay,pe-aya,-74.0839507659821,-14.0890110466163,-74.3967035676846,-9.12690950582405
per,peru,cajamarca,caxamarca,pe.cj,pe-caj,-78.7461374812029,-6.42910739819552,-74.3967035676846,-9.12690950582405
per,peru,callao,el callao,pe.cl,na,-77.1360367031896,-11.9545824923705,-74.3967035676846,-9.12690950582405
per,peru,cusco,cuzco|qosqo,pe.cs,pe-cus,-72.1577660628035,-13.1885474422133,-74.3967035676846,-9.12690950582405
per,peru,huancavelica,na,pe.hv,pe-huv,-75.0022351486658,-13.0229909549827,-74.3967035676846,-9.12690950582405
per,peru,huánuco,huknuco,pe.hc,na,-76.040655652934,-9.42158818365147,-74.3967035676846,-9.12690950582405
per,peru,ica,na,pe.ic,pe-ica,-75.5762320808058,-14.2339783641518,-74.3967035676846,-9.12690950582405
per,peru,junín,junnn,pe.ju,na,-74.8773054909582,-11.5422708730699,-74.3967035676846,-9.12690950582405
per,peru,la libertad,libertad,pe.ll,pe-lal,-78.3705872805222,-7.92152503760426,-74.3967035676846,-9.12690950582405
per,peru,lambayeque,na,pe.lb,pe-lam,-79.8242308836425,-6.35291743430401,-74.3967035676846,-9.12690950582405
per,peru,lima,na,pe.lr,pe-lim,-76.6069159025025,-11.7648406556108,-74.3967035676846,-9.12690950582405
per,peru,lima province,na,pe.lp,na,-76.9049187829412,-12.0179113235961,-74.3967035676846,-9.12690950582405
per,peru,loreto,na,pe.lo,pe-lor,-74.4250324872203,-4.12204970298384,-74.3967035676846,-9.12690950582405
per,peru,madre de dios,na,pe.md,pe-mdd,-70.5342506927846,-11.9730758813804,-74.3967035676846,-9.12690950582405
per,peru,moquegua,na,pe.mq,pe-moq,-70.8383129510065,-16.8595871788432,-74.3967035676846,-9.12690950582405
per,peru,pasco,na,pe.pa,pe-pas,-75.3069540509327,-10.3969007201873,-74.3967035676846,-9.12690950582405
per,peru,piura,na,pe.pi,pe-piu,-80.3356426115491,-5.13299847502878,-74.3967035676846,-9.12690950582405
per,peru,puno,na,pe.pu,pe-pun,-69.9234606840932,-14.9905792551919,-74.3967035676846,-9.12690950582405
per,peru,san martín,san mart,pe.sm,na,-76.729395075809,-7.03849641918474,-74.3967035676846,-9.12690950582405
per,peru,tacna,na,pe.ta,pe-tac,-70.2791288812849,-17.644827527273,-74.3967035676846,-9.12690950582405
per,peru,tumbes,tumbez,pe.tu,pe-tum,-80.5451546938258,-3.85754841801789,-74.3967035676846,-9.12690950582405
per,peru,ucayali,na,pe.uc,pe-uca,-73.4489903814207,-9.62088912210339,-74.3967035676846,-9.12690950582405
phl,philippines,abra,na,ph.ab,ph-abr,120.805467930909,17.5790879066488,122.899807760368,11.6900101514946
phl,philippines,agusan del norte,na,ph.an,ph-agn,125.522805572115,9.01439249527889,122.899807760368,11.6900101514946
phl,philippines,agusan del sur,na,ph.as,ph-ags,125.757354342689,8.40330552947305,122.899807760368,11.6900101514946
phl,philippines,aklan,na,ph.ak,ph-akl,122.247646848184,11.6098175727227,122.899807760368,11.6900101514946
phl,philippines,albay,na,ph.al,ph-alb,123.61544567158,13.2112889338939,122.899807760368,11.6900101514946
phl,philippines,antique,na,ph.aq,ph-ant,122.069514894856,11.1264731677291,122.899807760368,11.6900101514946
phl,philippines,apayao,na,ph.ap,ph-apa,121.197027958725,18.0920947734938,122.899807760368,11.6900101514946
phl,philippines,aurora,na,ph.au,ph-aur,121.70361396839,15.9264043709494,122.899807760368,11.6900101514946
phl,philippines,basilan,na,ph.bs,ph-bas,122.02143405911,6.57942242930069,122.899807760368,11.6900101514946
phl,philippines,bataan,na,ph.ba,ph-ban,120.4493087087,14.6644406339841,122.899807760368,11.6900101514946
phl,philippines,batanes,na,ph.bn,ph-btn,121.887603377152,20.5495691755882,122.899807760368,11.6900101514946
phl,philippines,batangas,na,ph.bt,ph-btg,121.03028649485,13.8999370415889,122.899807760368,11.6900101514946
phl,philippines,benguet,na,ph.bg,ph-ben,120.704126348866,16.5390107255133,122.899807760368,11.6900101514946
phl,philippines,biliran,na,ph.bi,ph-bil,124.472967389216,11.596794702034,122.899807760368,11.6900101514946
phl,philippines,bohol,na,ph.bo,ph-boh,124.197480454291,9.85390163223433,122.899807760368,11.6900101514946
phl,philippines,bukidnon,na,ph.bk,ph-buk,124.99851996841,8.01991055541928,122.899807760368,11.6900101514946
phl,philippines,bulacan,na,ph.bu,ph-bul,121.065090325423,14.9707646557431,122.899807760368,11.6900101514946
phl,philippines,cagayan,na,ph.cg,ph-cag,121.763413031184,18.0988188711155,122.899807760368,11.6900101514946
phl,philippines,camarines norte,na,ph.cn,ph-can,122.728572887934,14.1440115220282,122.899807760368,11.6900101514946
phl,philippines,camarines sur,na,ph.cs,ph-cas,123.263195885906,13.705229354001,122.899807760368,11.6900101514946
phl,philippines,camiguin,na,ph.cm,ph-cam,124.717726343559,9.17186512308704,122.899807760368,11.6900101514946
phl,philippines,capiz,na,ph.cp,ph-cap,122.63597837621,11.3682523142257,122.899807760368,11.6900101514946
phl,philippines,catanduanes,na,ph.ct,ph-cat,124.236890732697,13.7835043828166,122.899807760368,11.6900101514946
phl,philippines,cavite,na,ph.cv,ph-cav,120.872268867386,14.2533741396688,122.899807760368,11.6900101514946
phl,philippines,cebu,na,ph.cb,ph-ceb,123.755082196869,10.3560307236248,122.899807760368,11.6900101514946
phl,philippines,compostela valley,na,ph.cl,na,126.017643671966,7.577180024964,122.899807760368,11.6900101514946
phl,philippines,davao del norte,davao,ph.dv,ph-dav,125.637367821072,7.58211807991929,122.899807760368,11.6900101514946
phl,philippines,davao del sur,na,ph.ds,ph-das,125.418834052765,6.69643279982348,122.899807760368,11.6900101514946
phl,philippines,davao oriental,na,ph.do,ph-dao,126.297153561565,7.25658166593627,122.899807760368,11.6900101514946
phl,philippines,dinagat islands,na,ph.di,ph-din,125.601866189314,10.169870084892,122.899807760368,11.6900101514946
phl,philippines,eastern samar,na,ph.es,ph-eas,125.380553316778,11.6558545239329,122.899807760368,11.6900101514946
phl,philippines,guimaras,na,ph.gu,ph-gui,122.61348928494,10.5681036940638,122.899807760368,11.6900101514946
phl,philippines,ifugao,na,ph.if,ph-ifu,121.21422516829,16.8519912968532,122.899807760368,11.6900101514946
phl,philippines,ilocos norte,na,ph.in,ph-iln,120.730639965633,18.1995243245444,122.899807760368,11.6900101514946
phl,philippines,ilocos sur,na,ph.is,ph-ils,120.551844310572,17.2207963089761,122.899807760368,11.6900101514946
phl,philippines,iloilo,na,ph.ii,ph-ili,122.603353938077,11.0057270207641,122.899807760368,11.6900101514946
phl,philippines,isabela,na,ph.ib,ph-isa,121.96084289124,16.9839591976563,122.899807760368,11.6900101514946
phl,philippines,kalinga,na,ph.ka,ph-kal,121.291056085431,17.4339192951643,122.899807760368,11.6900101514946
phl,philippines,la union,na,ph.lu,ph-lun,120.427749419591,16.5808828279307,122.899807760368,11.6900101514946
phl,philippines,laguna,na,ph.lg,ph-lag,121.325068052304,14.2832805105882,122.899807760368,11.6900101514946
phl,philippines,lanao del norte,na,ph.ln,ph-lan,124.044395420647,8.02152370439405,122.899807760368,11.6900101514946
phl,philippines,lanao del sur,na,ph.ls,ph-las,124.333973337208,7.80907336767488,122.899807760368,11.6900101514946
phl,philippines,leyte,na,ph.le,ph-ley,124.754000246285,10.9770080650984,122.899807760368,11.6900101514946
phl,philippines,maguindanao,na,ph.mg,ph-mag,124.376201695484,7.02409621366139,122.899807760368,11.6900101514946
phl,philippines,marinduque,na,ph.mq,ph-mad,121.972109746243,13.3915572546837,122.899807760368,11.6900101514946
phl,philippines,masbate,na,ph.mb,ph-mas,123.552452878546,12.294621654689,122.899807760368,11.6900101514946
phl,philippines,metropolitan manila,na,ph.mm,na,121.032568146476,14.59869178281,122.899807760368,11.6900101514946
phl,philippines,misamis occidental,na,ph.md,ph-msc,123.688748969501,8.32499353569707,122.899807760368,11.6900101514946
phl,philippines,misamis oriental,na,ph.mn,ph-msr,124.811345552343,8.64649136548801,122.899807760368,11.6900101514946
phl,philippines,mountain province,na,ph.mt,ph-mou,121.132238975176,17.1005579263711,122.899807760368,11.6900101514946
phl,philippines,negros occidental,na,ph.nd,ph-nec,122.984134348708,10.301148340013,122.899807760368,11.6900101514946
phl,philippines,negros oriental,na,ph.nr,ph-ner,123.038710239882,9.60117827650362,122.899807760368,11.6900101514946
phl,philippines,north cotabato,na,ph.nc,na,124.852032533591,7.21467696708446,122.899807760368,11.6900101514946
phl,philippines,northern samar,na,ph.ns,ph-nsa,124.789892836974,12.4135590952356,122.899807760368,11.6900101514946
phl,philippines,nueva ecija,na,ph.ne,ph-nue,121.022612729206,15.6173123206103,122.899807760368,11.6900101514946
phl,philippines,nueva vizcaya,na,ph.nv,ph-nuv,121.151219171366,16.3116209216631,122.899807760368,11.6900101514946
phl,philippines,occidental mindoro,na,ph.mc,na,120.889368949918,12.9766846760445,122.899807760368,11.6900101514946
phl,philippines,oriental mindoro,na,ph.mr,na,121.26351227172,12.9621307705369,122.899807760368,11.6900101514946
phl,philippines,palawan,paragua,ph.pl,ph-plw,118.74662307603,9.98597807631542,122.899807760368,11.6900101514946
phl,philippines,pampanga,na,ph.pm,ph-pam,120.665133840743,15.0571090771415,122.899807760368,11.6900101514946
phl,philippines,pangasinan,na,ph.pn,ph-pan,120.31174959833,16.0004685651903,122.899807760368,11.6900101514946
phl,philippines,quezon,na,ph.qz,ph-que,121.970132383559,14.1615913106099,122.899807760368,11.6900101514946
phl,philippines,quirino,na,ph.qr,ph-qui,121.588734297958,16.2920882239306,122.899807760368,11.6900101514946
phl,philippines,rizal,na,ph.ri,ph-riz,121.270098337079,14.6285627004015,122.899807760368,11.6900101514946
phl,philippines,romblon,na,ph.ro,ph-rom,122.232887071795,12.4375227384173,122.899807760368,11.6900101514946
phl,philippines,samar,western samar,ph.sm,ph-wsa,124.940849918189,11.8425759368168,122.899807760368,11.6900101514946
phl,philippines,sarangani,na,ph.sg,ph-sar,125.147006746194,6.02156878751698,122.899807760368,11.6900101514946
phl,philippines,siquijor,na,ph.sq,ph-sig,123.588415165581,9.18507492740413,122.899807760368,11.6900101514946
phl,philippines,sorsogon,na,ph.sr,ph-sor,123.929082395589,12.8538958135258,122.899807760368,11.6900101514946
phl,philippines,south cotabato,na,ph.sc,ph-sco,124.846018399589,6.28254463305295,122.899807760368,11.6900101514946
phl,philippines,southern leyte,na,ph.sl,ph-sle,125.052232890553,10.2923075528186,122.899807760368,11.6900101514946
phl,philippines,sultan kudarat,na,ph.sk,ph-suk,124.474181889528,6.54604139233377,122.899807760368,11.6900101514946
phl,philippines,sulu,na,ph.su,ph-slu,121.050488104626,5.95574418443752,122.899807760368,11.6900101514946
phl,philippines,surigao del norte,na,ph.sn,ph-sun,125.732504441157,9.66284630816631,122.899807760368,11.6900101514946
phl,philippines,surigao del sur,na,ph.ss,ph-sur,126.104635493303,8.82114145571308,122.899807760368,11.6900101514946
phl,philippines,tarlac,na,ph.tr,ph-tar,120.478709798657,15.4787585258955,122.899807760368,11.6900101514946
phl,philippines,tawi-tawi,na,ph.tt,ph-taw,119.861647561209,5.26176568352316,122.899807760368,11.6900101514946
phl,philippines,zambales,na,ph.pn,ph-zmb,120.143915646335,15.2881940635615,122.899807760368,11.6900101514946
phl,philippines,zamboanga del norte,na,ph.zn,ph-zan,122.812244661452,8.05198605166292,122.899807760368,11.6900101514946
phl,philippines,zamboanga del sur,na,ph.zs,ph-zas,122.992048160981,7.67353355712112,122.899807760368,11.6900101514946
phl,philippines,zamboanga sibugay,na,ph.zy,ph-zsi,122.713401047295,7.67781319193373,122.899807760368,11.6900101514946
plw,palau,aimeliik,na,pw.am,na,134.505649281645,7.43963760984939,134.49504209968,7.40362391283619
plw,palau,airai,na,pw.ar,pw-004,134.551085788631,7.38166883788188,134.49504209968,7.40362391283619
plw,palau,angaur,na,pw.pe,na,134.13717687855,6.90728056609315,134.49504209968,7.40362391283619
plw,palau,hatohobei,na,pw.ha,na,131.152238198264,3.00552419112731,134.49504209968,7.40362391283619
plw,palau,kayangel,na,pw.ka,pw-100,134.714583942862,8.07441388006909,134.49504209968,7.40362391283619
plw,palau,koror,na,pw.ko,pw-150,134.409142648181,7.25788365455957,134.49504209968,7.40362391283619
plw,palau,melekeok,na,pw.me,pw-212,134.605342305951,7.51010562552592,134.49504209968,7.40362391283619
plw,palau,ngaraard,na,pw.nd,pw-214,134.62578753855,7.61599742074793,134.49504209968,7.40362391283619
plw,palau,ngarchelong,na,pw.nc,na,134.626354489651,7.71017520941094,134.49504209968,7.40362391283619
plw,palau,ngardmau,na,pw.nm,pw-222,134.570541409175,7.5863995965275,134.49504209968,7.40362391283619
plw,palau,ngatpang,na,pw.np,na,134.530162586882,7.46829232564552,134.49504209968,7.40362391283619
plw,palau,ngchesar,na,pw.ns,na,134.583710482932,7.45765628340306,134.49504209968,7.40362391283619
plw,palau,ngeremlengui,ngaremlengui,pw.nl,na,134.550107185143,7.52629927340007,134.49504209968,7.40362391283619
plw,palau,ngiwal,na,pw.nw,na,134.616059608744,7.55648999418873,134.49504209968,7.40362391283619
plw,palau,peleliu,na,pw.pe,na,134.250295297687,7.02154053838356,134.49504209968,7.40362391283619
plw,palau,sonsorol,na,pw.so,na,132.217448532364,4.92893136797099,134.49504209968,7.40362391283619
png,papua new guinea,bougainville,northern solomon islands|north s,pg.ns,pg-nsb,155.257265925716,-6.14892632655236,145.247017085411,-6.48111654925336
png,papua new guinea,central,na,pg.ce,pg-cpm,147.610761679627,-9.18936458674748,145.247017085411,-6.48111654925336
png,papua new guinea,chimbu,simbu,pg.ch,pg-cpk,144.92099010721,-6.34377028380798,145.247017085411,-6.48111654925336
png,papua new guinea,east new britain,nova bretanha oriental|nuova bri,pg.en,pg-ebr,151.649578099439,-5.09052862991557,145.247017085411,-6.48111654925336
png,papua new guinea,east sepik,na,pg.es,na,143.171818531261,-4.31201538160064,145.247017085411,-6.48111654925336
png,papua new guinea,eastern highlands,planalto oriental,pg.eh,pg-ehg,145.608666909308,-6.46798866350106,145.247017085411,-6.48111654925336
png,papua new guinea,enga,na,pg.eg,pg-epw,143.473238865204,-5.43610881825516,145.247017085411,-6.48111654925336
png,papua new guinea,gulf,na,pg.gu,na,144.798180584823,-7.37636683849446,145.247017085411,-6.48111654925336
png,papua new guinea,hela,na,pg.he,na,142.734911104004,-5.67791548160772,145.247017085411,-6.48111654925336
png,papua new guinea,jiwaka,na,pg.ji,na,144.592866621856,-5.79501245868195,145.247017085411,-6.48111654925336
png,papua new guinea,madang,na,pg.md,pg-mpm,145.287126636017,-5.16073081195906,145.247017085411,-6.48111654925336
png,papua new guinea,manus,na,pg.mn,pg-mrl,146.923987886684,-2.09633413161542,145.247017085411,-6.48111654925336
png,papua new guinea,milne bay,na,pg.mb,pg-mba,150.701801471661,-10.0566782381235,145.247017085411,-6.48111654925336
png,papua new guinea,morobe,na,pg.mr,pg-mpl,146.838419852837,-6.8307501595569,145.247017085411,-6.48111654925336
png,papua new guinea,national capital district,ncd,pg.nc,na,147.19331891837,-9.43776500664601,145.247017085411,-6.48111654925336
png,papua new guinea,new ireland,neuirland|nouvelle-irlande|nova,pg.ni,pg-nik,151.923984211256,-3.46973059800761,145.247017085411,-6.48111654925336
