virus.subtype,isolate.id,isolate.name,collection.date,collection.datedecimal,collection.datemonth,host.class,host.order,host.family,host.sciname,host.commonname,host.isbird,host.isdomestic,collection.region.name,collection.country.name,collection.country.code,collection.country.lat,collection.country.long,collection.subdiv1.name,collection.subdiv1.code,collection.subdiv1.lat,collection.subdiv1.long,clade,collection.original,cluster.pb2,cluster.pb1,cluster.pa,cluster.ha,cluster.np,cluster.na,cluster.mp,cluster.ns,cluster.profile,profile.lab,cluster.genome,...1
H5N1,EPI_ISL_11259291,A/turkey/Spain/140-38_22VIR2142-19/2022,2022-01-15,2022.038,2022-01,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,934
H5N1,EPI_ISL_11259292,A/swan/Spain/4087-1_22VIR2142-1/2021,2021-12-22,2021.973,2021-12,anseriformes_wild,anseriformes,Anatidae,cygnus sp.,swan sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,934
H5N1,EPI_ISL_11259293,A/chicken/Spain/340-37_22VIR2142-20/2022,2022-01-31,2022.082,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259294,A/chicken/Spain/452-1_22VIR2142-21/2022,2022-07-02,2022.101,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259295,A/chicken/Spain/452-17_22VIR2142-22/2022,2022-07-02,2022.101,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259296,A/turkey/Spain/455-83_22VIR2142-23/2022,2022-06-02,2022.099,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259297,A/turkey/Spain/455-96_22VIR2142-24/2022,2022-06-02,2022.099,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259298,A/turkey/Spain/489-21_22VIR2142-25/2022,2022-08-02,2022.104,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259299,A/turkey/Spain/490-22_22VIR2142-26/2022,2022-08-02,2022.104,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259300,A/turkey/Spain/490-24_22VIR2142-27/2022,2022-08-02,2022.104,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259301,A/turkey/Spain/540-26_22VIR2142-28/2022,2022-09-02,2022.107,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259302,A/chicken/Spain/562-1_22VIR2142-29/2022,2022-11-02,2022.112,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259303,A/goose/Spain/65-3_22VIR2142-2/2022,2022-07-01,2022.016,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259304,A/chicken/Spain/564-4_22VIR2142-30/2022,2022-11-02,2022.112,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259305,A/chicken/Spain/564-11_22VIR2142-31/2022,2022-11-02,2022.112,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259306,A/turkey/Spain/586-4_22VIR2142-32/2022,2022-02-14,2022.121,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259307,A/chicken/Spain/587-1_22VIR2142-33/2022,2022-02-14,2022.121,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259308,A/chicken/Spain/622-8_22VIR2142-34/2022,2022-02-14,2022.121,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259309,A/chicken/Spain/644-8_22VIR2142-35/2022,2022-02-16,2022.126,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259310,A/turkey/Spain/645-1_22VIR2142-36/2022,2022-02-15,2022.123,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259311,A/turkey/Spain/646-7_22VIR2142-37/2022,2022-02-15,2022.123,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259312,A/chicken/Spain/649-6_22VIR2142-38/2022,2022-02-16,2022.126,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259313,A/gray_heron/Spain/88-2_22VIR2142-3/2022,2022-11-01,2022.027,2022-01,pelecaniformes_wild,pelecaniformes,Ardeidae,ardea cinerea,grey heron,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259314,A/duck/Spain/570-2_22VIR2142-40/2022,NA,NA,NA,anseriformes_wild,anseriformes,Anatidae,anatidae (duck sp.),duck sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259315,A/goose/Spain/88-3_22VIR2142-4/2022,2022-10-01,2022.025,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259316,A/goose/Spain/141-9_22VIR2142-6/2022,2022-01-14,2022.036,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259317,A/stork/Spain/234-2_22VIR2142-7/2022,2022-01-17,2022.044,2022-01,ciconiiformes_wild,ciconiiformes,Ciconiidae,ciconiidae sp.,stork sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,934
H5N1,EPI_ISL_11259318,A/goose/Spain/239-1_22VIR2142-8/2022,2022-01-22,2022.058,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N1,EPI_ISL_11259319,A/goose/Spain/294-2_22VIR2142-9/2022,2022-01-26,2022.068,2022-01,anseriformes_wild,anseriformes,Anatidae,anatidae (goose sp.),goose sp.,bird,wild,western europe,france,fra,46.5103009447381,2.5780749353201,auvergne-rhône-alpes,fr.ar,45.5190780558984,4.54715006428513,2344b,Europe / Spain / NA / NA / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,934
H5N8,EPI_ISL_11402307,A/chicken/England/010821/2021,2021-06-02,2021.099,2021-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N3,EPI_ISL_11402318,A/turkey/England/018179/2021,2021-03-25,2021.227,2021-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,EAnonGsGD,Europe / United Kingdom / England / NA / NA,1,1,88,53,12,14,15,1,1_1_88_53_12_14_15_1,NA,206,3733
H5N8,EPI_ISL_11402745,A/mute_swan/Northern_Ireland/VMDL20-301/2020,2020-12-11,2020.863,2020-11,anseriformes_wild,anseriformes,Anatidae,cygnus olor,mute swan,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / Northern Ireland / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N8,EPI_ISL_11406397,A/chicken/England/019018/2021,2021-03-28,2021.236,2021-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N1,EPI_ISL_11406398,A/chicken/England/002070/2022,2022-06-01,2022.014,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11406399,A/turkey/England/004737/2022,2022-12-01,2022.03,2022-01,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N8,EPI_ISL_11406400,A/raven/England/019024/2021,2021-03-28,2021.236,2021-03,passeriformes_wild,passeriformes,Corvidae,corvus sp.,crow/raven sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N1,EPI_ISL_11406401,A/chicken/England/000187/2022,2022-03-01,2022.005,2022-01,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11406402,A/domestic_duck/England/007588/2022,2022-01-23,2022.06,2022-01,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11406403,A/black-headed_gull/England/306270/2022,2022-01-31,2022.082,2022-01,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N8,EPI_ISL_11406449,A/pheasant/England/019028/2021,2021-03-28,2021.236,2021-03,galliformes_wild,galliformes,Phasianidae,phasianidae sp. (pheasant sp.),pheasant sp.,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,3,2,3,1,1,2,1,2,3_2_3_1_1_2_1_2,H5N8/2020/R2_Asia,1,3733
H5N8,EPI_ISL_11504587,A/chicken/Vietnam/HU14-LB11/2021,2021-01-12,2021.915,2021-12,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,south-eastern asia,vietnam,vnm,16.5422416723933,106.354375350692,lạng sơn,vn.ls,21.8383841621594,106.620963954319,2344b,Asia / Vietnam / Tinh Lang Son / NA / NA,3,2,3,1,1,88,1,9,3_2_3_1_1_88_1_9,NA,205,3543
H5N1,EPI_ISL_11561589,A/chicken/England/011981/2022,2022-02-02,2022.088,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3733
H5N1,EPI_ISL_11561590,A/chicken/England/012967/2022,2022-08-02,2022.104,2022-02,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11561591,A/domestic_duck/England/012973/2022,2022-08-02,2022.104,2022-02,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11561592,A/turkey/England/016515/2022,2022-02-20,2022.137,2022-02,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,27,1,1,1,2_1_1_1_27_1_1_1,NA,2,3733
H5N1,EPI_ISL_11561593,A/black-headed_gull/England/388256/2022,2022-03-02,2022.09,2022-02,charadriiformes_wild,charadriiformes,Laridae,chroicocephalus ridibundus,black-headed gull,bird,wild,northern europe,united kingdom,gbr,54.0438440515314,-2.78687513666638,NA,NA,NA,NA,2344b,Europe / United Kingdom / England / NA / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,3733
H5N1,EPI_ISL_11725869,A/domestic duck/Germany-BB/AI06239/2021,2021-02-11,2021.836,2021-11,anseriformes_domestic,anseriformes,Anatidae,anas platyrhynchos (domestic type),mallard (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,2344b,Europe / Germany / Brandenburg / Spree-NeiÃŸe / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,704
H5N1,EPI_ISL_11725962,A/chicken/Germany-BB/AI06219/2021,2021-10-29,2021.825,2021-10,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,2344b,Europe / Germany / Brandenburg / Spree-NeiÃŸe / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,704
H5N1,EPI_ISL_11725988,A/chicken/Germany-BB/AI06242/2021,2021-02-11,2021.836,2021-11,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,western europe,germany,deu,51.0533277435649,10.373650933319,brandenburg,de.br,52.4686720071996,13.4043192497063,2344b,Europe / Germany / Brandenburg / Spree-NeiÃŸe / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,704
H5N1,EPI_ISL_11725991,A/barnacle goose/Germany-MV/AI06175/2021,2021-10-26,2021.816,2021-10,anseriformes_wild,anseriformes,Anatidae,branta leucopsis,barnacle goose,bird,wild,western europe,germany,deu,51.0533277435649,10.373650933319,mecklenburg-vorpommern,de.mv,53.7551744161606,12.5509509363277,2344b,Europe / Germany / Mecklenburg-Vorpommern / Vorpommern-RÃ¼gen / NA,1,1,2,1,1,1,1,1,1_1_2_1_1_1_1_1,H5N1/2021/R2_Europe,3,708
H5N1,EPI_ISL_11725994,A/buzzard/Germany-SH/AI07099/2021,2021-09-11,2021.855,2021-11,accipitriformes_wild,accipitriformes,Accipitridae,buteo buteo,common buzzard,bird,wild,western europe,germany,deu,51.0533277435649,10.373650933319,schleswig-holstein,de.sh,54.1814850326718,9.81577342948134,2344b,Europe / Germany / Schleswig-Holstein / Dithmarschen / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,2,715
H5N1,EPI_ISL_11897667,A/chicken/Missouri/22-006639-001-original/2022,2022-03-03,2022.167,2022-03,galliformes_domestic,galliformes,Phasianidae,gallus gallus (domestic type),red junglefowl (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,missouri,us.mo,38.3563815994258,-92.4583278415207,2344b,North America / United States / Missouri / Bates / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3428
H5N1,EPI_ISL_11897668,A/turkey/South Dakota/22-006792-001-original/2022,2022-04-03,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,2344b,North America / United States / South Dakota / Charles Mix / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3444
H5N1,EPI_ISL_11897669,A/turkey/South Dakota/22-006792-002-original/2022,2022-04-03,2022.17,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,south dakota,us.sd,44.4440561554676,-100.227146799835,2344b,North America / United States / South Dakota / Charles Mix / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3444
H5N1,EPI_ISL_11897670,A/turkey/Iowa/22-006795-001-original/2022,2022-06-03,2022.175,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,2344b,North America / United States / Iowa / Buena Vista / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3418
H5N1,EPI_ISL_11897671,A/turkey/Iowa/22-006795-002-original/2022,2022-06-03,2022.175,2022-03,galliformes_domestic,galliformes,Phasianidae,meleagris gallopavo (domestic type),wild turkey (domestic type),bird,domestic,northern america,united states,usa,44.75294654392,-103.651025114044,iowa,us.ia,42.0765903413827,-93.4960133625023,2344b,North America / United States / Iowa / Buena Vista / NA,2,1,1,1,1,1,1,1,2_1_1_1_1_1_1_1,H5N1/2020/R2_Europe,5,3418
